,Subject,Course,Year,#_Stu_Enrolled,#_Stu_Responses,AvgHrsPerWk,AvgPriorInt,AvgInstrEffect,AvgAvailability,AvgChallenge,AvgLearned,AvgInstrRespect,AvgCourse,AvgInstructor,Std_Dev_Course,Std_Dev_Instr
5389,PMUS,1636,2014.6376811594203,7.608695652173913,6.101449275362318,5.0268115942029,5.873913043478262,5.842028985507248,5.771014492753623,5.681594202898553,5.828985507246377,5.984057971014493,5.865217391304348,5.878260869565218,0.2536764705882353,0.2183823529411765
5390,PMUS,1646,2014.5,12.555555555555555,10.333333333333334,5.001666666666667,5.801666666666667,5.775555555555556,5.7061111111111105,5.562777777777779,5.8149999999999995,5.878333333333334,5.794999999999999,5.814444444444445,0.3661111111111111,0.35444444444444445
5391,PMUS,1656,2014.7333333333333,11.466666666666667,9.266666666666667,5.233333333333333,5.9,5.713333333333334,5.579999999999999,5.859999999999999,5.786666666666665,5.959999999999999,5.7333333333333325,5.673333333333333,0.49000000000000005,0.4533333333333334
5392,PMUS,1666,2014.5,14.833333333333334,11.11111111111111,4.8966666666666665,5.823888888888888,5.821666666666667,5.857222222222223,5.48,5.839444444444444,5.973333333333334,5.879444444444445,5.916666666666668,0.26499999999999996,0.21111111111111108
5393,PMUS,1676,2014.3684210526317,15.368421052631579,9.157894736842104,4.807894736842106,5.6421052631578945,4.973684210526317,4.368421052631579,5.06578947368421,5.065789473684211,5.726315789473684,5.028947368421053,4.9263157894736835,1.0052631578947369,1.1447368421052633
5394,PMUS,1686,2014.4375,8.875,5.8125,4.396875,5.775,5.824999999999999,4.8,5.265625,5.528125,5.965624999999999,5.709375,5.66875,0.5666666666666667,0.5066666666666667
5395,PMUS,1696,2014.4117647058824,12.352941176470589,10.058823529411764,5.5047058823529404,5.924117647058823,5.788823529411765,5.718823529411765,5.789411764705882,5.801176470588236,5.935882352941176,5.818235294117647,5.824117647058823,0.3294117647058823,0.32352941176470584
5396,PMUS,1706,2014.45,13.975,10.775,5.15725,5.850000000000001,5.755000000000001,5.44,5.729750000000001,5.72975,5.942000000000001,5.76975,5.720750000000002,0.42700000000000005,0.45325000000000004
5397,PMUS,1716,2014.1666666666667,9.777777777777779,7.555555555555555,5.433333333333334,5.844444444444445,5.938888888888888,5.805555555555556,5.722222222222222,5.8500000000000005,5.983333333333333,5.866666666666668,5.9111111111111105,0.21777777777777776,0.19
5398,PMUS,1726,2014.4347826086957,8.565217391304348,6.913043478260869,2.8424637681159437,5.795579710144926,5.725942028985505,5.605652173913042,5.169202898550724,5.598115942028986,5.913695652173912,5.699782608695651,5.760724637681159,0.45536231884057976,0.3529710144927535
5399,PMUS,1806,2014.7777777777778,3.4444444444444446,2.0,4.277777777777778,6.0,5.833333333333333,5.666666666666667,5.699999999999999,5.722222222222222,6.0,5.7555555555555555,5.811111111111111,0.31666666666666665,0.19999999999999998
5400,PMUS,1816,2014.7142857142858,4.428571428571429,2.5714285714285716,4.042857142857143,5.928571428571429,5.928571428571429,5.714285714285714,5.571428571428571,5.614285714285714,6.0,5.857142857142857,5.814285714285715,0.3,0.39999999999999997
5401,PMUS,1826,2016.3333333333333,4.0,2.4444444444444446,2.9555555555555557,5.933333333333334,5.7555555555555555,5.677777777777778,5.388888888888889,5.566666666666666,6.0,5.7444444444444445,5.777777777777778,0.4125,0.375
5402,PMUS,1846,2016.0,3.3333333333333335,1.6666666666666667,3.1666666666666665,5.833333333333333,5.833333333333333,6.0,5.5,5.666666666666667,6.0,5.833333333333333,5.833333333333333,0.35,0.35
5403,PMUS,1856,2016.7142857142858,3.7142857142857144,1.4285714285714286,3.0714285714285716,6.0,6.0,5.785714285714286,5.714285714285714,6.0,6.0,6.0,5.857142857142857,0.0,0.0
5404,PMUS,1866,2015.4545454545455,4.0,3.090909090909091,3.9000000000000004,5.795454545454546,5.627272727272727,5.818181818181818,5.645454545454545,5.709090909090909,5.881818181818181,5.672727272727273,5.654545454545454,0.51,0.48
5405,PMUS,1876,2014.3846153846155,5.153846153846154,2.5384615384615383,4.0,5.976923076923077,5.976923076923077,5.875,5.676923076923076,5.746153846153846,6.0,5.946153846153846,5.976923076923077,0.12,0.06
5406,PMUS,2105,2013.764705882353,8.411764705882353,6.9411764705882355,1.9882352941176478,4.288235294117647,5.241176470588236,5.452941176470588,4.570588235294117,4.976470588235294,5.8999999999999995,4.888235294117647,5.570588235294117,0.8411764705882352,0.5705882352941176
5407,PMUS,2184,2014.5,4.0,4.0,1.65,5.0,5.25,5.8,4.5,5.65,5.65,5.65,5.5,0.55,0.7
5408,PMUS,2205,2014.642857142857,8.857142857142858,7.0,2.0428571428571427,4.521428571428571,5.292857142857143,5.6499999999999995,4.85,4.949999999999998,5.921428571428571,4.878571428571428,5.621428571428573,0.9178571428571428,0.525
5409,PMUS,2516,2018.5,2.5,2.5,5.85,6.0,5.85,5.75,6.0,6.0,6.0,6.0,5.75,0.0,0.25
5410,PMUS,2526,2018.6666666666667,2.0,1.6666666666666667,4.833333333333333,6.0,4.833333333333333,4.666666666666667,5.333333333333333,4.666666666666667,4.833333333333333,5.0,4.833333333333333,0.6666666666666666,0.8333333333333334
5411,PMUS,2546,2018.5,2.0,2.0,3.25,5.5,5.75,4.0,5.0,5.5,5.0,5.5,5.0,0.5,0.5
5412,PMUS,2556,2018.5,4.0,3.5,5.15,6.0,5.85,5.75,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5413,PMUS,2566,2018.5,3.0,1.5,3.75,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5414,PMUS,2596,2018.5,2.0,1.0,4.5,6.0,6.0,5.5,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5415,PMUS,2606,2018.5,2.0,1.5,3.75,6.0,6.0,5.75,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5416,PMUS,2626,2018.5,2.0,1.0,5.5,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5417,PMUS,2636,2018.4,1.6,1.6,3.96,5.8,6.0,6.0,5.8,5.8,6.0,5.8,6.0,0.0,0.0
5418,PMUS,2646,2018.5,2.5,1.5,4.0,6.0,6.0,5.25,6.0,6.0,5.0,6.0,5.5,0.0,0.0
5419,PMUS,2656,2018.5,4.5,1.0,4.0,4.5,5.0,5.5,5.0,5.5,6.0,5.5,6.0,0.0,0.0
5420,PMUS,2666,2018.5,4.0,3.5,5.15,5.75,5.75,5.75,5.6,5.6,5.9,5.75,5.75,0.25,0.25
5421,PMUS,2676,2018.0,1.0,1.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,0.0,0.0
5422,PMUS,2696,2018.5,2.0,1.0,3.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5423,PMUS,2706,2018.3333333333333,1.6666666666666667,1.0,5.333333333333333,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5424,PMUS,2726,2018.5,3.0,2.3333333333333335,2.375,5.941666666666666,5.791666666666667,5.516666666666667,4.708333333333333,5.533333333333334,5.941666666666666,5.758333333333333,5.808333333333334,0.22499999999999998,0.225
5425,PMUS,2806,2019.0,1.0,1.0,4.0,6.0,4.0,5.0,3.0,5.0,6.0,5.0,5.0,0.0,0.0
5426,PMUS,2826,2018.5,2.0,1.0,6.0,6.0,6.0,5.5,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5427,PMUS,2866,2018.0,1.0,1.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5428,PMUS,3167,2014.0,3.0,2.0,3.0,4.0,6.0,6.0,6.0,6.0,6.0,5.5,6.0,0.7,0.0
5429,PMUS,3271,2017.0,7.333333333333333,5.666666666666667,1.4000000000000001,4.533333333333333,4.366666666666666,5.5,4.433333333333334,4.266666666666667,6.0,4.3,4.933333333333334,1.05,1.15
5430,PMUS,3506,2018.5,3.0,2.0,4.25,5.5,5.75,5.5,4.0,5.25,6.0,5.5,5.75,0.5,0.25
5431,PMUS,3516,2018.5,1.0,1.0,6.0,6.0,5.5,6.0,6.0,5.5,6.0,5.0,5.5,0.0,0.0
5432,PMUS,3556,2018.0,1.0,1.0,6.0,6.0,6.0,6.0,3.0,5.0,6.0,5.0,6.0,0.0,0.0
5433,PMUS,3576,2019.0,1.0,1.0,4.0,6.0,5.0,6.0,4.0,4.0,6.0,4.0,6.0,0.0,0.0
5434,PMUS,3596,2018.5,1.0,1.0,6.0,6.0,5.5,4.0,4.0,5.0,5.5,5.5,5.5,0.0,0.0
5435,PMUS,3626,2018.5,2.5,2.0,4.15,5.65,4.35,4.85,5.0,4.5,4.5,4.5,4.35,1.1,1.05
5436,PMUS,3636,2018.3333333333333,1.6666666666666667,1.6666666666666667,5.566666666666666,6.0,6.0,6.0,5.233333333333333,6.0,6.0,6.0,6.0,0.0,0.0
5437,PMUS,3646,2018.5,1.0,1.0,6.0,6.0,6.0,6.0,5.5,6.0,6.0,6.0,6.0,0.0,0.0
5438,PMUS,3656,2018.0,1.0,1.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,0.0,0.0
5439,PMUS,3666,2018.5,2.0,1.5,5.75,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5440,PMUS,3676,2018.0,1.0,1.0,5.0,5.0,4.0,6.0,4.0,5.0,3.0,5.0,4.0,0.0,0.0
5441,PMUS,3686,2018.0,1.0,1.0,3.0,4.0,5.0,3.0,3.0,4.0,6.0,5.0,5.0,0.0,0.0
5442,PMUS,3696,2018.5,1.0,1.0,5.5,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5443,PMUS,3706,2018.5714285714287,1.7142857142857142,1.7142857142857142,4.571428571428571,6.0,5.885714285714286,5.471428571428571,5.885714285714286,5.742857142857143,6.0,5.742857142857143,5.885714285714286,0.2857142857142857,0.14285714285714285
5444,PMUS,3716,2018.5,3.0,2.0,5.5,6.0,6.0,5.65,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5445,PMUS,3726,2018.4285714285713,1.4285714285714286,1.1428571428571428,3.5714285714285716,6.0,5.928571428571429,6.0,5.857142857142857,6.0,6.0,6.0,6.0,0.0,0.0
5446,PMUS,3806,2019.0,2.0,1.0,3.0,6.0,4.0,5.0,5.0,5.0,6.0,6.0,4.0,0.0,0.0
5447,PMUS,3816,2019.0,1.0,1.0,4.0,4.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,0.0,0.0
5448,PMUS,4105,2015.157894736842,5.684210526315789,3.1052631578947367,1.963157894736842,5.431578947368421,5.8578947368421055,5.91578947368421,5.136842105263158,5.647368421052632,5.947368421052632,5.715789473684211,5.921052631578948,0.5705882352941176,0.181875
5449,PMUS,4137,2014.4444444444443,9.333333333333334,7.666666666666667,2.1444444444444444,5.455555555555556,5.322222222222222,4.955555555555556,4.633333333333333,5.022222222222222,5.944444444444445,5.255555555555556,5.4111111111111105,0.8111111111111111,0.6777777777777777
5450,PMUS,4147,2016.0,8.125,5.5,1.7825000000000002,5.5,5.3374999999999995,5.0125,4.6875,4.8175,5.8125,4.905,5.1875,0.9825,1.0037500000000001
5451,PMUS,4157,2013.96,24.44,8.56,4.667999999999999,5.7703999999999995,5.499199999999999,5.1751999999999985,5.0543999999999984,5.228,5.8839999999999995,5.460000000000001,5.46,0.8392000000000002,0.7991999999999999
5452,PMUS,4497,2014.4375,5.6875,4.8125,1.5937500000000002,5.7250000000000005,5.94375,5.9437500000000005,4.918749999999999,5.637499999999999,5.95,5.812500000000001,5.9375,0.34375,0.1125
5453,PMUS,4516,2018.5,5.0,3.0,5.5,6.0,6.0,5.75,5.25,5.9,6.0,6.0,6.0,0.0,0.0
5454,PMUS,4517,2013.6666666666667,8.6,7.733333333333333,3.4066666666666663,4.873333333333334,4.907142857142858,5.292857142857144,5.293333333333333,5.0,5.700000000000001,4.613333333333333,5.207142857142856,1.0266666666666668,0.9071428571428574
5455,PMUS,4526,2018.5,1.0,1.0,4.5,6.0,6.0,5.5,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5456,PMUS,4546,2018.5,1.5,1.5,3.75,6.0,6.0,5.25,5.5,6.0,6.0,5.75,5.75,0.25,0.25
5457,PMUS,4556,2018.5,4.0,1.5,4.5,6.0,6.0,5.0,5.5,6.0,6.0,6.0,6.0,0.0,0.0
5458,PMUS,4566,2018.0,1.0,1.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5459,PMUS,4596,2018.5,1.5,1.0,6.0,6.0,6.0,5.5,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5460,PMUS,4606,2018.0,1.0,1.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,0.0,0.0
5461,PMUS,4626,2018.5,2.0,1.0,3.0,6.0,4.5,4.0,4.5,5.5,3.5,5.5,4.5,0.0,0.0
5462,PMUS,4636,2018.5,1.1666666666666667,1.1666666666666667,4.833333333333333,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5463,PMUS,4646,2018.5,5.0,3.0,3.3,6.0,6.0,5.9,5.4,5.7,6.0,6.0,6.0,0.0,0.0
5464,PMUS,4666,2018.5,2.5,2.0,5.85,6.0,6.0,6.0,5.65,6.0,6.0,6.0,6.0,0.0,0.0
5465,PMUS,4676,2018.5,2.0,2.0,5.5,5.85,5.15,5.0,5.15,4.85,4.85,5.0,4.85,0.8,1.05
5466,PMUS,4686,2018.5,1.5,1.5,5.25,5.5,5.75,5.75,5.5,5.25,6.0,5.75,6.0,0.25,0.0
5467,PMUS,4696,2018.5,2.0,1.0,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5468,PMUS,4706,2018.5,3.5,2.5,5.0,6.0,5.85,5.85,6.0,5.85,6.0,5.85,6.0,0.25,0.0
5469,PMUS,4716,2018.5,2.0,2.0,6.0,6.0,6.0,5.35,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5470,PMUS,4726,2018.6,1.6,1.2,4.1,6.0,5.9,5.4,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5471,PMUS,5137,2014.4285714285713,5.0,3.4285714285714284,2.9,5.785714285714285,4.957142857142857,4.8428571428571425,4.6571428571428575,5.071428571428571,5.814285714285715,5.071428571428571,5.114285714285714,0.7333333333333334,0.7833333333333333
5472,PMUS,5147,2019.0,2.0,2.0,2.0,5.5,5.0,4.0,4.5,5.0,5.5,5.0,4.5,1.0,1.5
5473,PMUS,5157,2017.25,7.0,2.75,4.8,5.4,5.75,5.45,4.875,5.5,6.0,5.675,5.4,0.5666666666666668,0.6333333333333333
5474,PMUS,5184,2013.0,5.5,3.5,2.3,4.6,5.2,4.8,4.0,4.45,5.65,4.9,5.65,0.55,0.55
5475,PMUS,5497,2014.148148148148,5.518518518518518,3.037037037037037,2.4122222222222223,5.814814814814816,5.948148148148149,5.765555555555555,5.724814814814816,5.884074074074073,6.0,5.924814814814815,5.95074074074074,0.06720000000000001,0.0232
5476,PMUS,5506,2018.5,2.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5477,PMUS,5516,2019.0,2.0,2.0,4.0,6.0,5.5,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5478,PMUS,5526,2018.6666666666667,2.0,2.0,4.766666666666667,6.0,5.0,4.333333333333333,6.0,5.0,6.0,6.0,4.666666666666667,0.0,0.0
5479,PMUS,5536,2014.0,3.4285714285714284,2.7142857142857144,2.442857142857143,5.892857142857143,5.607142857142857,5.428571428571429,5.285714285714286,5.5,5.928571428571429,5.535714285714286,5.678571428571429,0.7307692307692307,0.4166666666666667
5480,PMUS,5576,2018.0,1.0,1.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5481,PMUS,5586,2019.0,3.0,3.0,2.0,5.0,5.7,5.3,5.0,6.0,6.0,5.7,6.0,0.5,0.0
5482,PMUS,5596,2018.5,5.0,2.5,5.5,5.85,5.65,5.6,5.35,5.4,6.0,5.65,5.85,0.25,0.25
5483,PMUS,5606,2018.0,1.0,1.0,3.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,0.0,0.0
5484,PMUS,5626,2018.5,5.0,2.5,5.15,6.0,5.4,5.4,5.15,5.4,5.9,5.25,5.25,0.75,0.75
5485,PMUS,5636,2015.342105263158,5.552631578947368,2.9473684210526314,4.813157894736843,5.95,5.825,5.75,5.494736842105265,5.768421052631578,5.9,5.7894736842105265,5.794736842105263,0.32,0.35714285714285715
5486,PMUS,5646,2019.0,1.0,1.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,0.0,0.0
5487,PMUS,5666,2018.5,2.5,1.5,6.0,6.0,6.0,6.0,4.5,6.0,6.0,5.75,6.0,0.25,0.0
5488,PMUS,5676,2018.5,1.0,1.0,5.5,6.0,4.5,6.0,5.5,5.5,5.0,5.5,5.0,0.0,0.0
5489,PMUS,5686,2019.0,1.0,1.0,4.0,6.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,0.0,0.0
5490,PMUS,5696,2018.5,3.5,2.5,5.5,6.0,6.0,6.0,5.5,5.85,6.0,5.85,6.0,0.25,0.0
5491,PMUS,5706,2018.5,2.6,2.0,5.96,6.0,5.6,5.4,5.68,5.7,6.0,5.6,5.6,0.0,0.0
5492,PMUS,5716,2018.5,3.0,2.5,5.75,6.0,6.0,5.9,6.0,5.9,6.0,6.0,6.0,0.0,0.0
5493,PMUS,5726,2018.4444444444443,3.7777777777777777,2.6666666666666665,3.6222222222222222,5.922222222222222,5.955555555555555,5.9111111111111105,5.711111111111111,5.977777777777778,5.977777777777778,5.977777777777778,6.0,0.044444444444444446,0.0
5494,PMUS,5806,2018.0,1.0,1.0,2.0,6.0,5.0,6.0,6.0,4.0,6.0,5.0,5.0,0.0,0.0
5495,PMUS,5816,2018.5,1.0,1.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5496,PMUS,5826,2019.0,1.0,1.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5497,PMUS,5856,2018.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,0.0,0.0
5498,PMUS,5866,2018.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,0.0,0.0
5499,PMUS,5876,2018.0,2.0,2.0,4.5,6.0,6.0,5.5,5.0,5.0,6.0,5.5,5.5,0.5,0.5
5500,PMUS,6516,2018.5,1.0,1.0,5.0,5.5,5.0,5.0,5.5,5.5,4.5,5.5,5.0,0.0,0.0
5501,PMUS,6536,2014.2727272727273,3.0,2.4545454545454546,2.8454545454545457,5.818181818181818,5.718181818181818,5.736363636363635,5.390909090909091,5.618181818181818,5.890909090909091,5.618181818181818,5.681818181818182,0.25,0.44000000000000006
5502,PMUS,6556,2018.0,2.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5503,PMUS,6566,2018.5,1.0,1.0,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5504,PMUS,6596,2018.0,1.0,1.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5505,PMUS,6636,2018.0,2.0,1.6,5.66,6.0,6.0,6.0,5.9399999999999995,6.0,6.0,6.0,6.0,0.0,0.0
5506,PMUS,6646,2018.0,1.0,1.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,0.0,0.0
5507,PMUS,6656,2018.5,2.0,1.5,4.5,5.5,5.5,5.75,5.5,5.5,6.0,5.5,5.5,0.5,0.5
5508,PMUS,6666,2018.0,4.0,2.0,5.0,6.0,6.0,5.5,5.5,5.5,6.0,5.5,6.0,0.5,0.0
5509,PMUS,6676,2018.5,3.0,2.0,5.35,5.5,4.85,6.0,4.65,5.35,5.15,4.65,4.65,0.25,0.25
5510,PMUS,6696,2018.5,3.5,1.5,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5511,PMUS,6706,2018.0,3.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5512,PMUS,6726,2018.5,1.5,1.0,3.0,6.0,6.0,6.0,5.75,6.0,6.0,6.0,6.0,0.0,0.0
5513,PMUS,6826,2019.0,1.0,1.0,1.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,0.0,0.0
5514,PMUS,6856,2019.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
5515,PMUS,6866,2018.0,1.0,1.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,0.0,0.0
5516,PORT,1010,2014.0,16.444444444444443,13.88888888888889,3.1888888888888887,5.133333333333334,5.844444444444443,5.833333333333333,4.711111111111111,5.544444444444444,5.933333333333334,5.722222222222222,5.888888888888888,0.5222222222222221,0.2777777777777778
5517,PORT,1020,2015.0,13.333333333333334,11.222222222222221,3.1055555555555556,5.204444444444444,5.866666666666666,5.857777777777778,4.873333333333333,5.65111111111111,5.978888888888889,5.837777777777777,5.966666666666667,0.2888888888888889,0.08888888888888889
5518,PORT,2110,2014.0,10.333333333333334,8.333333333333334,2.566666666666667,5.322222222222223,5.866666666666667,5.911111111111111,5.122222222222222,5.51111111111111,5.977777777777778,5.677777777777778,5.933333333333334,0.5,0.17777777777777778
5519,PORT,2120,2015.0,12.0,10.333333333333334,2.6622222222222223,5.358888888888888,5.666666666666667,5.728888888888889,4.74,5.21,5.888888888888889,5.43,5.800000000000001,0.7766666666666667,0.3777777777777777
5520,PORT,2350,2014.375,17.4375,14.9375,2.7999999999999994,5.016875,5.714375000000001,5.66875,4.985,5.456875,5.893125,5.476875,5.764375,0.71,0.49187500000000006
5521,PORT,2800,2017.3333333333333,14.0,12.333333333333334,2.3000000000000003,4.033333333333333,5.766666666666667,5.633333333333333,4.133333333333333,5.533333333333334,5.966666666666666,5.633333333333333,5.833333333333333,0.46666666666666673,0.3333333333333333
5522,PORT,3003,2014.142857142857,12.714285714285714,10.285714285714286,2.814285714285714,5.442857142857144,5.757142857142857,5.885714285714286,5.128571428571429,5.557142857142857,5.928571428571428,5.6000000000000005,5.8428571428571425,0.6285714285714287,0.3
5523,PORT,3220,2018.5,8.5,7.0,2.35,4.4,5.65,5.4,4.25,4.8,5.8,5.2,5.55,0.9500000000000001,0.6000000000000001
5524,PORT,3230,2013.3333333333333,9.666666666666666,7.5,2.9,5.083333333333333,5.75,5.833333333333333,5.316666666666667,5.849999999999999,5.983333333333333,5.650000000000001,5.933333333333334,0.5666666666666667,0.13333333333333333
5525,PORT,3270,2015.0,4.5,3.5,4.9,5.75,5.15,4.5,5.0,5.9,6.0,4.9,5.0,0.95,0.7
5526,PORT,4110,2015.3,10.2,8.6,3.043,5.089999999999999,5.653,5.819999999999999,5.257,5.352999999999999,5.869999999999999,5.4030000000000005,5.7700000000000005,0.8109999999999999,0.36
5527,PORT,4150,2013.5,9.25,8.5,3.0999999999999996,4.925,5.625,5.875,5.6,5.550000000000001,5.975,5.45,5.875,0.625,0.325
5528,PORT,5110,2018.5,1.5,1.0,3.5,6.0,6.0,6.0,5.5,5.5,6.0,6.0,6.0,0.0,0.0
5529,PRLC,1810,2013.6904761904761,18.666666666666668,13.642857142857142,2.578571428571429,4.447619047619047,5.140476190476191,5.509523809523809,4.69761904761905,4.702380952380951,5.892857142857144,5.011904761904764,5.4523809523809526,0.9619047619047618,0.6571428571428571
5530,PRLC,1820,2014.2978723404256,17.02127659574468,10.48936170212766,2.4276595744680844,4.470425531914894,4.776808510638299,5.334893617021278,4.260212765957447,4.40340425531915,5.8253191489361695,4.640638297872342,5.192340425531916,1.0685106382978724,0.8276595744680849
5531,PRLC,2820,2013.3809523809523,17.476190476190474,11.19047619047619,3.464285714285715,4.633333333333333,4.965714285714285,5.304761904761905,4.994285714285714,4.913333333333334,5.771428571428572,4.854761904761904,5.295238095238096,0.840952380952381,0.6476190476190476
5532,PRLC,2930,2018.3333333333333,25.333333333333332,10.333333333333334,2.823333333333333,5.676666666666667,5.833333333333333,5.966666666666666,5.15,5.683333333333334,5.866666666666667,5.766666666666667,5.766666666666667,0.43333333333333335,0.39999999999999997
5533,PRLC,3800,2016.0,10.333333333333334,5.333333333333333,2.5666666666666664,4.7,5.300000000000001,5.566666666666666,4.3,5.1000000000000005,6.0,5.3,5.466666666666666,0.8000000000000002,0.5666666666666667
5534,PRLC,3810,2014.2666666666667,18.2,16.266666666666666,3.530666666666667,4.6979999999999995,5.331333333333333,5.557333333333332,5.022666666666666,5.400666666666667,5.786666666666667,5.251333333333334,5.493333333333334,0.8180000000000001,0.7493333333333332
5535,PRLC,4010,2017.5,3.5,2.5,3.65,5.25,5.1,5.0,5.0,5.75,6.0,5.75,5.5,0.355,0.705
5536,PSCI,1101,2014.2839116719242,44.77917981072555,27.38801261829653,2.210914826498422,3.966309148264984,4.675899053627762,5.12422712933754,4.17608832807571,4.488958990536281,5.761703470031551,4.539148264984225,5.053627760252362,1.0668769716088324,0.9705362776025234
5537,PSCI,2004,2014.271676300578,38.58381502890173,23.341040462427745,2.2655491329479776,3.7582080924855483,4.573641618497112,5.113468208092484,4.5314450867052,4.56098265895954,5.7392485549132894,4.389190751445085,4.909768786127165,1.161849710982659,1.0621387283236994
5538,PSCI,2012,2014.284090909091,44.85606060606061,29.09090909090909,2.183560606060607,4.305492424242421,4.659886363636366,5.145113636363633,4.18723484848485,4.6198484848484815,5.779469696969697,4.685946969696971,4.97280303030303,1.0229166666666667,1.0086742424242425
5539,PSCI,2028,2012.7368421052631,15.105263157894736,12.421052631578947,2.4631578947368418,4.036842105263158,4.768421052631578,5.136842105263158,4.315789473684211,4.763157894736842,5.773684210526317,4.610526315789474,5.057894736842105,1.063157894736842,0.85
5540,PSCI,2075,2015.880733944954,38.71559633027523,24.201834862385322,2.2684403669724778,2.690366972477065,4.37045871559633,5.015871559633027,4.70467889908257,4.246605504587157,5.738532110091743,4.035871559633029,4.913669724770643,1.2839449541284407,1.0327522935779814
5541,PSCI,2106,2013.84375,36.875,21.5625,2.21125,3.5312499999999996,4.573124999999998,5.2028125,4.364375,4.57625,5.769687500000002,4.552812500000001,5.070937499999999,1.025625,0.95625
5542,PSCI,2116,2015.4444444444443,40.333333333333336,29.333333333333332,2.388888888888889,3.922222222222222,4.8,5.344444444444445,4.188888888888889,4.588888888888889,5.933333333333334,4.677777777777778,5.1,1.0555555555555556,0.9888888888888887
5543,PSCI,2223,2014.2380952380952,44.476190476190474,28.406593406593405,2.06923076923077,4.28322344322344,4.618717948717951,5.187545787545789,4.137252747252747,4.446776556776561,5.793443223443218,4.524285714285715,4.972197802197801,1.0579779411764703,0.9979044117647057
5544,PSCI,2481,2013.0,44.0,24.0,2.3,4.5,4.7,5.2,4.6,4.9,5.8,4.9,5.1,1.0,0.8
5545,PSCI,3011,2014.2307692307693,63.80769230769231,34.11538461538461,2.4619230769230773,4.3746153846153835,5.086538461538461,5.141538461538463,4.623846153846154,5.043461538461538,5.719615384615386,4.999615384615385,5.185384615384616,1.0549999999999997,1.0292307692307694
5546,PSCI,3021,2014.8,40.3,23.7,2.531,4.326333333333333,5.034333333333333,5.311000000000001,4.6033333333333335,4.942333333333334,5.783999999999998,4.875333333333333,5.163666666666668,1.05,1.0336666666666667
5547,PSCI,3022,2015.4,28.5,23.4,2.561,4.186,5.298,5.506,4.686999999999999,5.188000000000001,5.856999999999999,5.183999999999999,5.424,0.945,0.9020000000000001
